0.38567
-0.40724
0.65172
0.23659
-0.4467
0.53299
0.050792
0.21339
-0.12174
0.54293
-0.36882
-0.14282
-0.57272
0.2178
-0.20419
0.43821
0.013697
-0.50374
0.80817
0.27847
-0.22836
0.66783
-0.25547
1.0993
0.51511
0.22921
0.15346
0.38184
0.020756
-0.40597
0.62759
0.60644
0.85228
0.36916
1.0585
-0.12416
0.41639
0.71858
1.016
1.434
0.38343
1.0017
0.99459
0.79316
0.7161
1.055
0.59073
1.1667
0.21696
0.25372
-0.21629
0.91698
1.1392
1.3496
0.45708
1.0952
-0.16071
0.80145
0.76466
0.944
0.97833
1.2302
0.83704
0.9105
1.09
1.1827
0.75845
0.66597
0.56054
0.50281
1.4429
0.23407
0.88509
0.97636
1.1908
0.45067
0.48505
0.64097
1.2615
0.80994
0.26861
-0.12038
1.1709
1.6143
0.3558
0.62384
1.3311
0.88
0.17236
1.2189
0.62174
0.47491
-0.19006
1.2289
0.9114
0.84752
1.4626
0.59048
0.6195
1.1317
0.96431
0.098884
0.82005
1.2216
1.4966
0.84016
1.2492
0.95748
0.59878
0.5563
1.1729
0.88306
0.85928
0.85092
1.3281
1.1082
0.67599
0.94948
0.43003
0.83099
0.92982
0.88356
1.0872
1.1076
1.2569
1.6046
0.72278
0.87649
1.0068
0.98707
0.4817
0.76805
-0.25093
-0.019552
0.92791
1.07
0.75949
0.32516
1.2787
0.8851
1.1071
1.2725
0.67418
0.84272
0.66497
0.84551
1.7592
0.96795
0.51211
0.44274
0.56228
0.63488
0.77726
0.4906
-0.08518
0.42123
1.1902
0.96635
0.11165
0.77604
1.0081
0.79994
1.3323
0.69334
0.69659
1.149
0.47522
1.1249
1.0459
1.0317
0.9296
0.67822
0.7968
0.8539
0.90357
0.68086
0.0026366
1.257
0.60969
1.1291
1.2298
0.77378
1.159
1.0925
0.50498
0.79776
0.96221
1.2342
0.8512
1.0241
0.79619
0.83772
0.23677
0.7205
0.62804
0.44648
0.3859
0.45233
0.50331
1.1109
0.57564
0.72079
0.91309
0.76945
1.1695
0.94198
0.056435
0.89215
0.70169
1.6413
0.94084
0.46947
0.36752
1.0237
1.0255
0.53422
0.51672
0.53863
-0.58609
1.0341
0.80862
0.8816
0.64103
0.72508
0.96857
0.80167
1.0362
0.94823
0.7236
1.3772
0.97249
0.98116
0.76319
0.84847
0.7986
0.66829
1.469
0.78851
0.80024
0.53825
1.3278
1.265
0.93805
0.55223
1.0019
0.67794
1.1252
0.83002
0.53494
0.86618
0.34864
0.81446
0.78996
1.002
0.4216
0.65727
0.79875
1.2649
0.39685
0.27825
0.52705
1.0901
1.1498
0.85345
0.79831
0.97399
0.56349
1.2603
0.89276
0.90967
0.80753
1.3221
1.4166
1.1247
0.5342
0.76618
0.83132
0.89298
0.9041
0.8065
0.78049
-0.0844
0.93113
1.091
0.1325
0.78258
1.2896
0.87863
0.9151
0.099277
0.72611
0.64871
1.2165
1.1587
0.85931
0.36326
0.9947
0.45872
0.39321
0.86741
0.10468
0.02512
-0.02999
1.2014
0.12147
0.73726
0.94911
1.1874
0.87144
0.65537
0.80397
0.96854
1.1273
0.85469
1.0986
1.1616
1.0736
1.1509
0.65842
0.94003
0.76074
0.76406
0.048006
0.19497
1.1323
0.92734
0.28766
0.74429
0.56131
0.99297
1.0843
0.89069
0.79403
1.0381
0.58301
1.008
0.96677
0.67673
0.95811
0.37473
0.73469
0.84237
0.48708
0.10296
0.0022422
1.0461
0.6405
0.71875
1.084
0.91964
0.7462
0.49537
0.86674
0.57906
1.0517
0.40439
0.58858
0.95247
0.50245
0.73355
0.37644
0.7974
0.31939
0.69186
0.057553
0.66822
1.0962
0.72201
0.98389
0.87743
0.42756
0.42809
0.92004
1.2925
0.73234
1.2265
1.0561
1.3767
0.95907
0.96592
0.55026
0.75143
0.70823
0.42304
0.99825
0.30745
0.33677
1.1895
1.1388
0.51539
0.64715
1.2585
1.0607
0.95015
0.55053
0.40951
0.6439
0.55312
0.59123
0.79992
0.71275
0.49877
0.47915
0.79686
1.2082
0.6248
0.037341
0.33858
0.9576
1.1024
0.87326
0.71007
0.45156
0.90169
0.74886
0.94491
1.0827
1.0392
0.79565
1.1408
1.1135
1.0203
0.72472
0.86285
0.93115
0.80409
0.92746
0.25335
0.44379
0.98327
0.98285
0.54424
0.62494
0.7445
0.99828
1.0433
1.0598
0.75373
0.61251
1.1251
0.97674
1.3278
0.87721
0.97887
0.73413
0.84536
0.77188
0.60602
0.58285
0.085541
1.2429
0.4016
0.69799
0.48166
0.8233
0.62057
0.99663
0.20528
0.56257
1.0729
0.98139
0.8116
1.3033
0.71207
0.61241
0.43239
0.7074
0.76644
0.53771
-0.033713
0.3656
0.95617
0.29894
1.096
0.52134
0.68305
1.0882
1.5214
1.0221
0.80603
0.91142
0.4555
0.95587
1.1597
0.585
0.78064
0.65043
0.80905
1.2912
1.108
0.48572
0.56678
1.0905
0.87979
1.0601
0.54885
0.43459
0.69634
1.0634
0.86286
0.30776
0.49913
1.0237
1.0034
1.1303
0.59144
1.1316
0.71747
0.83586
0.84531
0.69908
0.17335
-0.053743
1.0958
1.011
0.59578
0.84551
0.75556
0.2138
0.71225
0.49883
0.50741
0.61932
0.79103
1.0986
1.0868
1.0892
0.625
0.12483
0.62535
1.4838
0.4514
0.12808
0.32309
1.1589
1.1444
0.43181
0.45488
1.1149
1.0352
1.274
0.76357
0.25732
1.3519
0.78277
1.024
1.2344
0.73796
1.0844
0.6243
0.171
1.2727
0.75537
0.57166
0.2112
1.0135
1.1098
0.83618
0.41881
0.3178
0.59988
0.46099
0.22958
0.98955
1.2174
0.61385
1.204
0.75752
1.0663
0.19787
-0.09543
1.0296
0.24779
0.26229
0.19729
0.19454
1.2415
1.2354
0.82984
0.91685
0.81244
0.45002
